time,latitude,longitude,number,step,depthBelowLandLayer,valid_time,stl1,surface,slt,sp,sd,u10,v10,t2m,d2m,sf,e,ro,tp
2024-05-01 12:00:00,37.5,127.0,0,0 days,0.0,2024-05-01 12:00:00,291.6959,0.0,4.0,100273.89,0.0,1.3901329,0.46579647,290.373,284.7152,,,,
2024-06-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.726672e-05,7.5101852e-06,0.0002194643
2024-06-01 12:00:00,37.5,127.0,0,0 days,0.0,2024-06-01 12:00:00,298.34717,0.0,4.0,99719.17,0.0,1.3781843,0.4338541,295.87555,290.05243,,,,
2024-07-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.6125927e-05,0.00013649464,0.0006222725
2024-07-01 12:00:00,37.5,127.0,0,0 days,0.0,2024-07-01 12:00:00,299.37326,0.0,4.0,99618.56,0.0,0.7934284,1.4300861,299.01007,296.85583,,,,
2024-08-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.7537503e-05,2.2768974e-05,5.00679e-05
2024-08-01 12:00:00,37.5,127.0,0,0 days,0.0,2024-08-01 12:00:00,301.67572,0.0,4.0,99700.586,0.0,0.70195866,-0.0431509,300.8659,298.27847,,,,
2024-09-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.9319821e-05,0.00013875961,0.00030255318
2024-09-01 12:00:00,37.5,127.0,0,0 days,0.0,2024-09-01 12:00:00,298.05112,0.0,4.0,100297.0,0.0,-0.5451994,-0.37615395,297.18906,294.37253,,,,
2024-10-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.5404308e-05,6.771088e-05,6.4611435e-05
2024-10-01 12:00:00,37.5,127.0,0,0 days,0.0,2024-10-01 12:00:00,289.11203,0.0,4.0,100983.875,0.0,-0.7522068,-0.46826935,288.2909,285.06897,,,,
2024-11-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,1.937151e-06,-8.984702e-06,3.20673e-05,1.21593475e-05
2024-11-01 12:00:00,37.5,127.0,0,0 days,0.0,2024-11-01 12:00:00,283.1115,0.0,4.0,101139.375,0.004008293,0.025769234,-0.66076756,281.0155,276.63107,,,,
2024-12-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,5.6624413e-06,-5.3446274e-06,1.8715858e-05,9.298325e-06
2024-12-01 12:00:00,37.5,127.0,0,0 days,0.0,2024-12-01 12:00:00,274.7339,0.0,4.0,101265.414,0.00067806244,1.1046562,-1.105506,272.30975,266.781,,,,
2025-01-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,8.821487e-06,-2.3581088e-06,1.31726265e-05,1.1146069e-05
2025-01-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-01-01 12:00:00,273.77115,0.0,4.0,101332.58,0.0010385513,0.8741455,-0.6308298,271.46014,265.84534,,,,
2025-02-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,1.1920929e-07,-3.6999118e-06,1.0848045e-05,2.3841858e-07
2025-02-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-02-01 12:00:00,273.87506,0.0,4.0,101336.12,0.00034713745,2.2652388,-0.84484386,271.12146,264.55444,,,,
2025-03-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,1.04010105e-05,-9.84082e-06,1.0669231e-05,0.00011909008
2025-03-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-03-01 12:00:00,281.07413,0.0,4.0,100793.82,0.00034427643,0.978508,-0.21400356,279.82977,272.86804,,,,
2025-04-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.284061e-05,7.3313713e-06,6.771088e-05
2025-04-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-04-01 12:00:00,286.58508,0.0,4.0,100090.836,0.0,1.3241386,0.45935154,284.86993,278.75793,,,,
2025-05-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.0972377e-05,5.2452087e-06,4.506111e-05
2025-05-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-05-01 12:00:00,290.69983,0.0,4.0,100038.67,0.0,1.0585623,0.72153854,289.7342,285.1966,,,,
2025-06-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.732912e-05,1.2397766e-05,0.00027763844
2025-06-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-06-01 12:00:00,296.99384,0.0,4.0,99690.95,0.0,1.4901562,0.70390415,295.54327,291.66235,,,,
2025-07-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.9559404e-05,0.00013947487,0.00038337708
2025-07-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-07-01 12:00:00,300.68854,0.0,4.0,99655.49,0.0,0.65508556,-0.09737682,300.20093,296.77814,,,,
2025-08-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.5398255e-05,3.504753e-05,0.00020968914
2025-08-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-08-01 12:00:00,300.46533,0.0,4.0,99865.84,0.0,1.0940123,0.6675148,299.55347,297.3733,,,,
2025-09-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.8965686e-05,0.00013589859,0.00013291836
2025-09-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-09-01 12:00:00,296.0094,0.0,4.0,100317.84,0.0,-0.11743641,-0.13594913,295.37402,292.89087,,,,
2025-10-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.9594172e-05,0.00017559528,0.00029551983
2025-10-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-10-01 12:00:00,289.63477,0.0,4.0,100966.84,0.0,-1.0298319,-0.7744646,288.80463,285.7796,,,,
2025-11-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,1.4901161e-08,-6.066868e-06,7.331371e-05,3.8146973e-06
2025-11-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-11-01 12:00:00,281.56262,0.0,4.0,101142.68,0.0,0.9263916,-0.32064438,280.43936,275.9974,,,,
2025-12-01 06:00:00,37.5,127.0,0,0 days,0.0,,,0.0,,,,,,,,7.480383e-06,-4.2859465e-06,2.9444695e-05,3.7670135e-05
2025-12-01 12:00:00,37.5,127.0,0,0 days,0.0,2025-12-01 12:00:00,274.7974,0.0,4.0,101325.58,0.00031280518,0.828001,-0.8224373,272.71652,268.18106,,,,
2021-01-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.0810869e-05,1.1920929e-07,0.0
2021-01-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-01-01 12:00:00,301.99152,0.0,4.0,101147.016,0.0,-0.26955318,0.2557516,300.06866,293.11115,,,,
2021-02-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.7499394e-05,1.1920929e-07,5.364418e-06
2021-02-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-02-01 12:00:00,303.96732,0.0,4.0,101027.664,0.0,-0.062102318,1.8630161,302.02362,295.21875,,,,
2021-03-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.962335e-05,2.3841858e-07,2.193451e-05
2021-03-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-03-01 12:00:00,306.26105,0.0,4.0,100874.016,0.0,0.13620472,3.3526754,303.26038,297.49786,,,,
2021-04-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.8834365e-05,3.9100647e-05,0.0004891157
2021-04-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-04-01 12:00:00,304.66623,0.0,4.0,100851.234,0.0,0.13851929,2.00379,302.62833,298.3148,,,,
2021-05-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.0108257e-05,7.6293945e-06,0.00036168098
2021-05-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-05-01 12:00:00,305.6471,0.0,4.0,100675.64,0.0,0.3859272,2.242382,304.14426,298.71344,,,,
2021-06-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.157765e-05,1.0728836e-06,0.00013256073
2021-06-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-06-01 12:00:00,305.61322,0.0,4.0,100658.67,0.0,1.5910053,2.2644024,303.9399,297.84686,,,,
2021-07-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.477581e-05,5.364418e-06,0.00026714802
2021-07-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-07-01 12:00:00,303.62323,0.0,4.0,100585.67,0.0,1.1181278,1.9435682,302.5684,298.34576,,,,
2021-08-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.2403193e-05,2.7418137e-06,0.00026285648
2021-08-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-08-01 12:00:00,304.0244,0.0,4.0,100693.19,0.0,0.85942173,2.0859966,302.86652,298.58298,,,,
2021-09-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.452995e-05,1.4543533e-05,0.00037050247
2021-09-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-09-01 12:00:00,302.40515,0.0,4.0,100723.016,0.0,0.56549454,1.0501385,301.55273,298.3946,,,,
2021-10-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.056694e-05,1.6450882e-05,0.00034189224
2021-10-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-10-01 12:00:00,303.0557,0.0,4.0,100848.19,0.0,-0.09214783,0.27439022,301.6798,298.2686,,,,
2021-11-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.7901493e-05,1.335144e-05,0.00017046928
2021-11-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-11-01 12:00:00,303.06482,0.0,4.0,101019.42,0.0,-0.64348316,-1.0314207,301.69974,297.17566,,,,
2021-12-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.485048e-05,1.7285347e-06,1.1086464e-05
2021-12-01 12:00:00,13.75,100.5,0,0 days,0.0,2021-12-01 12:00:00,302.19516,0.0,4.0,101298.42,0.0,-0.43326187,-1.3951902,300.54312,293.3473,,,,
2022-01-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.2859778e-05,1.4305115e-06,3.6358833e-06
2022-01-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-01-01 12:00:00,303.74615,0.0,4.0,101098.695,0.0,0.13241863,1.0115185,301.81525,295.02304,,,,
2022-02-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.10794e-05,1.66893e-06,6.1154366e-05
2022-02-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-02-01 12:00:00,303.50177,0.0,4.0,100992.66,0.0,-0.28103542,0.97674656,302.00995,296.4994,,,,
2022-03-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.0426385e-05,8.940697e-07,1.1086464e-05
2022-03-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-03-01 12:00:00,305.3869,0.0,4.0,100775.09,0.0,-0.09370613,2.4303913,303.49283,298.16144,,,,
2022-04-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.9107242e-05,9.536743e-07,5.6147575e-05
2022-04-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-04-01 12:00:00,306.04712,0.0,4.0,100771.266,0.0,-0.6418772,1.1067581,303.87622,296.88327,,,,
2022-05-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.826975e-05,5.4836273e-06,0.00018012524
2022-05-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-05-01 12:00:00,303.39825,0.0,4.0,100620.36,0.0,0.50117016,1.3577929,302.49353,298.1365,,,,
2022-06-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.037415e-05,1.9073486e-06,0.00013935566
2022-06-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-06-01 12:00:00,305.2951,0.0,4.0,100630.25,0.0,1.3265419,1.962904,303.48566,298.3626,,,,
2022-07-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.3438434e-05,3.4570694e-06,0.00032699108
2022-07-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-07-01 12:00:00,303.8198,0.0,4.0,100526.625,0.0,1.1045723,1.8626919,302.70105,298.5169,,,,
2022-08-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.392474e-05,2.2888184e-05,0.00034296513
2022-08-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-08-01 12:00:00,302.97217,0.0,4.0,100600.336,0.0,0.81344223,1.5834122,302.05814,298.50018,,,,
2022-09-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.315609e-05,6.2704086e-05,0.0006685257
2022-09-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-09-01 12:00:00,303.05148,0.0,4.0,100701.06,0.0,0.71552944,0.9523535,301.7326,298.50073,,,,
2022-10-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.5919173e-05,2.8729439e-05,0.00016832352
2022-10-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-10-01 12:00:00,302.75928,0.0,4.0,100972.01,0.0,-0.40399647,-0.85715294,301.5155,297.05505,,,,
2022-11-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.5754562e-05,1.1205673e-05,0.0002965927
2022-11-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-11-01 12:00:00,303.677,0.0,4.0,100968.2,0.0,-0.11220837,0.056017876,301.77948,296.9493,,,,
2022-12-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.303836e-05,4.6491623e-06,8.821487e-06
2022-12-01 12:00:00,13.75,100.5,0,0 days,0.0,2022-12-01 12:00:00,302.03488,0.0,4.0,101139.734,0.0,-0.1711998,-1.0513458,300.47443,294.19733,,,,
2023-01-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.4391338e-05,3.5762787e-06,3.5762787e-07
2023-01-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-01-01 12:00:00,302.11868,0.0,4.0,101169.28,0.0,-0.41559982,-0.73053455,300.5375,293.13434,,,,
2023-02-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.9330375e-05,3.33786e-06,3.707409e-05
2023-02-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-02-01 12:00:00,303.25262,0.0,4.0,101065.45,0.0,0.6679802,0.93648815,301.7739,296.06903,,,,
2023-03-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.408431e-05,2.0861626e-06,5.9604645e-08
2023-03-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-03-01 12:00:00,305.14203,0.0,4.0,100970.67,0.0,0.60051346,2.4268188,302.92584,297.37665,,,,
2023-04-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.5426656e-05,1.3709068e-06,0.0
2023-04-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-04-01 12:00:00,307.93115,0.0,4.0,100638.625,0.0,-0.20516491,3.2510185,304.78528,298.07834,,,,
2023-05-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.6211604e-05,3.0994415e-06,0.00022995472
2023-05-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-05-01 12:00:00,307.83188,0.0,4.0,100625.64,0.0,0.30851078,2.5863686,305.1557,298.64297,,,,
2023-06-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.0698483e-05,2.7418137e-06,0.00025200844
2023-06-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-06-01 12:00:00,305.4098,0.0,4.0,100574.984,0.0,0.6325865,2.0928497,303.9485,298.6822,,,,
2023-07-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.479444e-05,2.2649765e-06,0.00019359589
2023-07-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-07-01 12:00:00,304.66653,0.0,4.0,100624.07,0.0,1.381916,1.7170515,303.75116,297.9124,,,,
2023-08-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.659857e-05,9.536743e-07,9.36985e-05
2023-08-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-08-01 12:00:00,305.4735,0.0,4.0,100678.55,0.0,1.0412636,1.979764,303.5144,298.25262,,,,
2023-09-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.685903e-05,3.4689903e-05,0.00059497356
2023-09-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-09-01 12:00:00,303.9547,0.0,4.0,100690.484,0.0,0.5083046,1.4076033,302.4292,298.6415,,,,
2023-10-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.7119182e-05,8.106232e-06,0.00027656555
2023-10-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-10-01 12:00:00,303.99615,0.0,4.0,101013.05,0.0,0.19568157,0.16499901,302.50348,298.86752,,,,
2023-11-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.7990667e-05,2.2649765e-06,0.00013673306
2023-11-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-11-01 12:00:00,303.50464,0.0,4.0,101197.79,0.0,-0.7782202,-0.74226665,301.58295,296.7561,,,,
2023-12-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.514734e-05,4.7683716e-07,3.170967e-05
2023-12-01 12:00:00,13.75,100.5,0,0 days,0.0,2023-12-01 12:00:00,303.9934,0.0,4.0,101240.984,0.0,-0.6115713,-0.74709606,302.08392,295.59653,,,,
2024-01-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.2499124e-05,1.1920929e-07,6.3180923e-06
2024-01-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-01-01 12:00:00,304.5533,0.0,4.0,101215.53,0.0,0.19184494,0.014123917,302.5735,295.52795,,,,
2024-02-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.1788833e-05,1.1920929e-07,4.7683716e-07
2024-02-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-02-01 12:00:00,305.8273,0.0,4.0,101154.15,0.0,0.41757488,2.637041,303.22638,297.77377,,,,
2024-03-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.2142114e-05,4.7683716e-07,4.4465065e-05
2024-03-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-03-01 12:00:00,306.72858,0.0,4.0,100958.92,0.0,-0.005695343,3.4657297,304.00388,298.28848,,,,
2024-04-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.4869026e-05,0.0,1.1920929e-07
2024-04-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-04-01 12:00:00,309.06213,0.0,4.0,100600.195,0.0,0.048653603,4.1382065,305.22278,299.00122,,,,
2024-05-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.6985533e-05,2.503395e-06,0.00020945072
2024-05-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-05-01 12:00:00,306.28574,0.0,4.0,100657.89,0.0,0.22704697,2.1303473,304.12494,299.2406,,,,
2024-06-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-6.0211867e-05,3.5762787e-07,4.2557716e-05
2024-06-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-06-01 12:00:00,304.74365,0.0,4.0,100646.17,0.0,1.0197859,2.0783854,304.10797,298.63055,,,,
2024-07-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.390169e-05,2.3841858e-06,0.0002105236
2024-07-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-07-01 12:00:00,303.1721,0.0,4.0,100591.56,0.0,0.7446003,1.8519611,302.7093,298.5277,,,,
2024-08-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.7070283e-05,1.5497208e-06,0.00015759468
2024-08-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-08-01 12:00:00,304.96283,0.0,4.0,100715.586,0.0,1.0852594,1.517396,303.53778,298.86246,,,,
2024-09-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-4.2818952e-05,1.21593475e-05,0.00031971931
2024-09-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-09-01 12:00:00,303.65463,0.0,4.0,100595.0,0.0,0.8327303,1.1560726,302.52695,298.9409,,,,
2024-10-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.1944597e-05,2.5749207e-05,0.00036466122
2024-10-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-10-01 12:00:00,304.1472,0.0,4.0,100889.875,0.0,-0.16333961,0.4389572,302.38855,298.69202,,,,
2024-11-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.576341e-05,1.1920929e-07,1.8000603e-05
2024-11-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-11-01 12:00:00,304.23065,0.0,4.0,101037.375,0.0,-0.5699339,-1.1524668,302.24792,297.04904,,,,
2024-12-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.1393178e-05,0.0,3.5762787e-07
2024-12-01 12:00:00,13.75,100.5,0,0 days,0.0,2024-12-01 12:00:00,302.78076,0.0,4.0,101120.414,0.0,-1.0013008,-1.3008184,300.91132,294.30444,,,,
2025-01-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-1.842156e-05,0.0,0.0
2025-01-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-01-01 12:00:00,301.71255,0.0,4.0,101176.58,0.0,-0.4852295,-0.4150095,299.6828,292.33948,,,,
2025-02-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.9821647e-05,3.5762787e-07,3.886223e-05
2025-02-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-02-01 12:00:00,304.16608,0.0,4.0,101056.12,0.0,0.25498486,1.1395311,302.37732,295.88647,,,,
2025-03-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.8942788e-05,5.9604645e-08,8.46386e-06
2025-03-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-03-01 12:00:00,306.19913,0.0,4.0,100888.82,0.0,-0.24707794,2.2962503,303.60907,296.7196,,,,
2025-04-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.289493e-05,8.940697e-07,9.1671944e-05
2025-04-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-04-01 12:00:00,306.8175,0.0,4.0,100821.836,0.0,0.2787285,2.7928476,304.11993,298.13293,,,,
2025-05-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.274033e-05,2.1338463e-05,0.00021660328
2025-05-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-05-01 12:00:00,304.82874,0.0,4.0,100666.67,0.0,-0.21975803,1.6531792,303.22833,298.92902,,,,
2025-06-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.851593e-05,1.66893e-06,0.00019741058
2025-06-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-06-01 12:00:00,304.2829,0.0,4.0,100619.95,0.0,1.2372265,1.6223612,303.2132,298.4104,,,,
2025-07-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.749776e-05,2.6226044e-06,0.00027012825
2025-07-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-07-01 12:00:00,303.6944,0.0,4.0,100538.49,0.0,1.3855543,1.6223497,302.8474,298.62775,,,,
2025-08-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-5.950569e-05,2.861023e-06,0.00032103062
2025-08-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-08-01 12:00:00,304.9204,0.0,4.0,100672.84,0.0,1.4118834,1.8105812,303.18042,298.0979,,,,
2025-09-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.9350474e-05,3.4570694e-06,0.00019717216
2025-09-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-09-01 12:00:00,303.05823,0.0,4.0,100711.84,0.0,0.65941906,1.4670782,302.1045,298.5061,,,,
2025-10-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.163563e-05,4.529953e-06,0.00023126602
2025-10-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-10-01 12:00:00,303.41602,0.0,4.0,100932.84,0.0,-0.27348423,-0.46587086,301.91986,298.11945,,,,
2025-11-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.8999755e-05,4.9948692e-05,0.00029277802
2025-11-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-11-01 12:00:00,301.6056,0.0,4.0,101139.68,0.0,-0.1204834,-1.42416,300.0624,295.0599,,,,
2025-12-01 06:00:00,13.75,100.5,0,0 days,0.0,,,0.0,,,,,,,,0.0,-2.0453706e-05,5.9604645e-08,9.536743e-06
2025-12-01 12:00:00,13.75,100.5,0,0 days,0.0,2025-12-01 12:00:00,302.80325,0.0,4.0,101141.58,0.0,-0.30237007,-1.3864021,301.15793,294.7455,,,,
2021-01-01 06:00:00,40.75,286.0,0,0 days,0.0,,,0.0,,,,,,,,3.1590462e-06,-2.365699e-05,3.0517578e-05,3.2544136e-05
2021-01-01 12:00:00,40.75,286.0,0,0 days,0.0,2021-01-01 12:00:00,273.31573,0.0,3.0,101390.016,0.00013637543,1.3617945,-1.3248148,272.1878,268.4627,,,,
2021-02-01 06:00:00,40.75,286.0,0,0 days,0.0,,,0.0,,,,,,,,8.165836e-05,-7.3530246e-06,5.5789948e-05,0.000202775
2021-02-01 12:00:00,40.75,286.0,0,0 days,0.0,2021-02-01 12:00:00,273.17435,0.0,3.0,101724.664,0.030496597,0.40420628,-1.3015347,271.50018,267.58984,,,,
2021-03-01 06:00:00,40.75,286.0,0,0 days,0.0,,,0.0,,,,,,,,0.0,-3.4005614e-05,3.9875507e-05,1.5974045e-05
2021-03-01 12:00:00,40.75,286.0,0,0 days,0.0,2021-03-01 12:00:00,276.9212,0.0,3.0,101943.016,4.196167e-05,1.1298571,-0.9505472,276.526,271.28497,,,,
2021-04-01 06:00:00,40.75,286.0,0,0 days,0.0,,,0.0,,,,,,,,2.9802322e-08,-8.404581e-05,3.9339066e-05,9.512901e-05
